BIN	GENEID	HALFLIFE
3	ENSMUSG00000011463	0.538251112738918
2	ENSMUSG00000011486	-0.409001833092265
6	ENSMUSG00000011589	0.968709835285139
9	ENSMUSG00000011658	0.703139252273739
7	ENSMUSG00000011752	1.13127283292872
9	ENSMUSG00000011831	0.0929450350620018
9	ENSMUSG00000011832	1.03887014141861
1	ENSMUSG00000011837	-1.20423899986289
6	ENSMUSG00000011877	-0.326756739912294
8	ENSMUSG00000011884	1.11657756048905
5	ENSMUSG00000011958	-0.0841194606223097
8	ENSMUSG00000011960	-2.02972472085805
4	ENSMUSG00000012017	-0.0465210802836532
5	ENSMUSG00000012076	-0.123597002570368
8	ENSMUSG00000012114	-0.103119078092849
6	ENSMUSG00000012117	0.181151308632393
7	ENSMUSG00000012282	-0.421854847026815
4	ENSMUSG00000012296	-1.52218062142679
4	ENSMUSG00000012350	-0.905837539580741
9	ENSMUSG00000012396	-0.679011872095286
1	ENSMUSG00000012405	0.645069928134619
6	ENSMUSG00000012422	0.522367215062313
1	ENSMUSG00000012429	-0.838071071697399
6	ENSMUSG00000012443	-0.646168484636529
5	ENSMUSG00000012483	1.22718959234501
6	ENSMUSG00000012519	0.499201183602208
4	ENSMUSG00000012535	0.614858082350316
6	ENSMUSG00000012609	0.0537555514644267
6	ENSMUSG00000012640	-1.69679768200568
5	ENSMUSG00000012848	1.90208108667656
3	ENSMUSG00000012889	0.525376895380265
5	ENSMUSG00000013033	0.644521854946901
3	ENSMUSG00000013089	-0.470893416204532
2	ENSMUSG00000013150	-1.0158214882249
5	ENSMUSG00000013155	-0.349473593561236
6	ENSMUSG00000013158	-0.00810893183667596
9	ENSMUSG00000013160	1.8817225301718
4	ENSMUSG00000013236	1.12440838321344
1	ENSMUSG00000013275	-0.451422537710545
1	ENSMUSG00000013415	-1.28793306009408
10	ENSMUSG00000013418	1.0154111243707
8	ENSMUSG00000013419	-1.0181887028803
5	ENSMUSG00000013465	0.491024230382403
3	ENSMUSG00000013483	0.293525532419349
1	ENSMUSG00000013495	0.374228156136373
10	ENSMUSG00000013523	-0.183471614498238
8	ENSMUSG00000013539	0.495360188483252
1	ENSMUSG00000013584	2.20203615002085
9	ENSMUSG00000013593	1.23829655580033
10	ENSMUSG00000013622	0.979737693625286
6	ENSMUSG00000013629	1.32827823164829
4	ENSMUSG00000013646	-1.25509223187533
3	ENSMUSG00000013653	1.00632063222078
6	ENSMUSG00000013662	-0.29116623069991
7	ENSMUSG00000013663	-0.413923274700992
5	ENSMUSG00000013698	1.12027906035878
4	ENSMUSG00000013701	-0.201980425638773
6	ENSMUSG00000013707	-0.533679676605566
1	ENSMUSG00000013736	-0.514029824152385
7	ENSMUSG00000013766	0.199295579254955
7	ENSMUSG00000013822	0.509886676200466
1	ENSMUSG00000013846	-0.511122949558716
6	ENSMUSG00000013858	1.0512816690471
10	ENSMUSG00000013878	0.125406522663912
2	ENSMUSG00000013921	0.813977592489293
6	ENSMUSG00000013936	1.35915633555738
3	ENSMUSG00000013973	-0.824429105912377
7	ENSMUSG00000013997	0.293985730120668
6	ENSMUSG00000014030	-0.261797865357326
8	ENSMUSG00000014039	-1.41922536250207
1	ENSMUSG00000014074	-1.35332505777665
3	ENSMUSG00000014075	0.585214844671073
4	ENSMUSG00000014077	1.30057253255976
1	ENSMUSG00000014158	0.747352804314144
1	ENSMUSG00000014177	0.659926621731935
9	ENSMUSG00000014195	0.538710062327565
3	ENSMUSG00000014226	0.457756243220453
7	ENSMUSG00000014232	-0.172992167801939
1	ENSMUSG00000014243	0.765914937719645
10	ENSMUSG00000014294	1.74018428943929
5	ENSMUSG00000014303	-1.00278767722435
5	ENSMUSG00000014313	1.94289916388078
10	ENSMUSG00000014329	0.508874663266048
8	ENSMUSG00000014349	-0.228371868659499
9	ENSMUSG00000014351	-0.765363142860671
9	ENSMUSG00000014353	-0.552961961057471
8	ENSMUSG00000014355	0.467874804719637
7	ENSMUSG00000014361	-0.852224462385156
1	ENSMUSG00000014402	0.317662696164524
8	ENSMUSG00000014418	0.426163301208717
4	ENSMUSG00000014426	-0.304520160864621
7	ENSMUSG00000014444	0.905916484975409
5	ENSMUSG00000014470	0.242336119780542
2	ENSMUSG00000014496	-0.678974424815204
3	ENSMUSG00000014498	-0.291946984436119
5	ENSMUSG00000014503	-0.812396443301438
1	ENSMUSG00000014504	0.290426332777004
7	ENSMUSG00000014547	-0.530599157281156
6	ENSMUSG00000014550	-1.03890840490742
4	ENSMUSG00000014551	0.573398300988674
2	ENSMUSG00000014554	0.386968577768587
3	ENSMUSG00000014592	0.460612984981365
10	ENSMUSG00000014599	-1.03294483879467
7	ENSMUSG00000014601	-0.20448246259591
1	ENSMUSG00000014602	1.3047683715991
1	ENSMUSG00000014603	0.201348938963735
2	ENSMUSG00000014606	1.02133817105889
4	ENSMUSG00000014609	1.01933127600999
6	ENSMUSG00000014633	0.554504918487443
6	ENSMUSG00000014668	0.502663656993734
2	ENSMUSG00000014686	0.668444239449265
7	ENSMUSG00000014704	-1.87154001871199
5	ENSMUSG00000014747	0.305502356015959
4	ENSMUSG00000014748	0.930902605495638
6	ENSMUSG00000014763	-0.901236208340404
1	ENSMUSG00000014767	-1.44122575974749
2	ENSMUSG00000014769	1.04687092505826
4	ENSMUSG00000014771	-0.640252275039319
8	ENSMUSG00000014773	-1.5478318068311
9	ENSMUSG00000014776	0.821131993360936
4	ENSMUSG00000014778	-0.390579605874879
8	ENSMUSG00000014782	0.791175884651157
9	ENSMUSG00000014786	-0.224398699953231
1	ENSMUSG00000014791	-0.475343535889894
3	ENSMUSG00000014813	-0.768957455534032
6	ENSMUSG00000014837	-0.432157943746746
3	ENSMUSG00000014846	0.962536405671676
3	ENSMUSG00000014850	-0.225421646423751
4	ENSMUSG00000014852	0.0276019118463948
8	ENSMUSG00000014856	0.642452531161628
3	ENSMUSG00000014859	0.109502063838824
9	ENSMUSG00000014867	1.01529756355939
2	ENSMUSG00000014873	-0.563956493378012
2	ENSMUSG00000014905	-1.37089739737591
8	ENSMUSG00000014907	-0.401986019293405
10	ENSMUSG00000014932	0.273824886780336
3	ENSMUSG00000014956	0.628238592362611
3	ENSMUSG00000014959	0.211201284029157
6	ENSMUSG00000014980	-0.0242884269876178
8	ENSMUSG00000015001	0.186866995165001
10	ENSMUSG00000015002	1.26056277159685
4	ENSMUSG00000015013	1.29433136488016
4	ENSMUSG00000015016	0.755831973967256
5	ENSMUSG00000015023	0.601004502170318
10	ENSMUSG00000015027	1.52252757242288
3	ENSMUSG00000015053	-1.71692502237543
5	ENSMUSG00000015083	0.712158949151552
4	ENSMUSG00000015085	1.0776466287905
7	ENSMUSG00000015087	0.687468436790278
1	ENSMUSG00000015090	0.68253207517599
2	ENSMUSG00000015092	1.54714605323731
10	ENSMUSG00000015093	0.930461564390634
1	ENSMUSG00000015094	1.52973048233669
3	ENSMUSG00000015095	0.849225997557864
4	ENSMUSG00000015112	-0.177989412152801
1	ENSMUSG00000015120	-0.193763251421158
2	ENSMUSG00000015126	-0.524103771659006
6	ENSMUSG00000015127	-0.750661158734956
10	ENSMUSG00000015133	-0.10018535185399
10	ENSMUSG00000015134	0.416417352749818
6	ENSMUSG00000015143	1.06106820424101
4	ENSMUSG00000015149	1.77211123966308
10	ENSMUSG00000015165	0.715198729827134
3	ENSMUSG00000015176	-0.0629676097982403
2	ENSMUSG00000015189	0.298875429216493
2	ENSMUSG00000015202	-1.9018535186714
8	ENSMUSG00000015214	0.767030768965462
9	ENSMUSG00000015217	0.0997304998099151
6	ENSMUSG00000015222	0.753305946565507
3	ENSMUSG00000015224	-0.483760970591955
6	ENSMUSG00000015242	0.808274560018335
6	ENSMUSG00000015243	-0.0406923788875807
6	ENSMUSG00000015247	0.687658971306136
2	ENSMUSG00000015289	0.868082098998632
3	ENSMUSG00000015290	-0.257566851399945
6	ENSMUSG00000015291	1.36812144598263
10	ENSMUSG00000015305	-1.51742137889467
5	ENSMUSG00000015312	-1.9751695208427
8	ENSMUSG00000015314	0.361372613962293
4	ENSMUSG00000015335	0.206599542993171
9	ENSMUSG00000015337	0.868587935535255
6	ENSMUSG00000015340	0.888252414086769
8	ENSMUSG00000015341	0.286311641845155
1	ENSMUSG00000015342	-1.07879337261065
9	ENSMUSG00000015354	1.00239927417496
8	ENSMUSG00000015355	1.15532988439692
6	ENSMUSG00000015357	-0.520467825741007
2	ENSMUSG00000015363	0.0457191974541328
5	ENSMUSG00000015365	1.25593085382462
8	ENSMUSG00000015377	0.607475752993593
8	ENSMUSG00000015396	0.00812791579553104
2	ENSMUSG00000015452	0.350053260673945
6	ENSMUSG00000015467	0.116386357534674
5	ENSMUSG00000015468	-0.620212422119494
1	ENSMUSG00000015474	0.571749520930405
10	ENSMUSG00000015476	0.164126362383255
10	ENSMUSG00000015478	1.37769146445524
2	ENSMUSG00000015488	-0.543144237580833
9	ENSMUSG00000015501	-1.77848042170714
2	ENSMUSG00000015522	-0.110906759164325
1	ENSMUSG00000015536	0.892043828866118
7	ENSMUSG00000015542	0.820904175278771
10	ENSMUSG00000015568	1.12365010356839
6	ENSMUSG00000015575	1.56794049214135
1	ENSMUSG00000015579	-0.807810585602329
4	ENSMUSG00000015597	-0.799545281388121
4	ENSMUSG00000015599	-0.672058323682277
6	ENSMUSG00000015605	-0.688897579546367
5	ENSMUSG00000015619	-2.31513405321648
1	ENSMUSG00000015627	-0.0676863502385322
2	ENSMUSG00000015647	0.916976652224725
5	ENSMUSG00000015652	-0.149204980419924
1	ENSMUSG00000015653	0.304430983047197
3	ENSMUSG00000015656	-0.171877666220148
10	ENSMUSG00000015659	-0.492782909622135
8	ENSMUSG00000015668	0.940544518363032
7	ENSMUSG00000015671	0.900095890254668
5	ENSMUSG00000015672	-0.49153000867936
1	ENSMUSG00000015697	-0.577619846653311
4	ENSMUSG00000015702	0.58308177856204
10	ENSMUSG00000015709	0.201005985437859
1	ENSMUSG00000015711	-0.722686346787477
1	ENSMUSG00000015714	0.598155903208478
6	ENSMUSG00000015733	0.461234775702154
5	ENSMUSG00000015745	-0.817145798827833
6	ENSMUSG00000015747	1.39375571497022
8	ENSMUSG00000015748	-0.609631566895023
4	ENSMUSG00000015749	1.11320193473046
1	ENSMUSG00000015750	0.602276182247466
8	ENSMUSG00000015755	-0.646155874223748
6	ENSMUSG00000015757	-1.01790810149339
3	ENSMUSG00000015759	0.623489359169859
5	ENSMUSG00000015766	-0.0352977356114547
9	ENSMUSG00000015776	-0.796444232227735
10	ENSMUSG00000015787	-0.649750467962149
9	ENSMUSG00000015790	0.00825929635501889
4	ENSMUSG00000015804	0.628108027363498
10	ENSMUSG00000015806	1.78143779062748
9	ENSMUSG00000015812	0.473338669761823
1	ENSMUSG00000015837	0.0784625131774301
2	ENSMUSG00000015839	-1.86923286496476
2	ENSMUSG00000015843	0.0786644546117157
1	ENSMUSG00000015846	-0.601050119388911
9	ENSMUSG00000015850	1.51062766927856
7	ENSMUSG00000015869	0.797539349337549
6	ENSMUSG00000015880	-0.241093817427964
9	ENSMUSG00000015882	-1.01494940481726
2	ENSMUSG00000015889	1.44489728457734
5	ENSMUSG00000015890	1.00783037348972
6	ENSMUSG00000015932	1.31618132048093
2	ENSMUSG00000015937	1.35317338793657
8	ENSMUSG00000015942	-0.509536566651881
8	ENSMUSG00000015943	-0.0140769513384429
4	ENSMUSG00000015950	0.455909930017947
3	ENSMUSG00000015957	0.0241874582830204
8	ENSMUSG00000015961	0.0139592059169222
4	ENSMUSG00000015970	-0.243252895463096
3	ENSMUSG00000015971	-0.98333666673499
2	ENSMUSG00000015980	1.32328849214875
2	ENSMUSG00000015981	1.10983103246939
1	ENSMUSG00000015994	0.475690629509288
4	ENSMUSG00000016018	-0.214176367573951
7	ENSMUSG00000016024	1.21327166707351
3	ENSMUSG00000016087	-0.759949418809859
6	ENSMUSG00000016128	-2.20567333718446
6	ENSMUSG00000016179	0.231395181408285
5	ENSMUSG00000016181	-0.665970424269088
10	ENSMUSG00000016200	-1.03192485356291
9	ENSMUSG00000016206	1.39278115260145
4	ENSMUSG00000016239	-0.380474718754584
8	ENSMUSG00000016252	2.00077891924565
7	ENSMUSG00000016253	1.09558779099397
1	ENSMUSG00000016256	1.76993489206843
7	ENSMUSG00000016257	0.261063187924637
5	ENSMUSG00000016262	-2.34221790111031
9	ENSMUSG00000016308	1.03729688664864
1	ENSMUSG00000016319	1.09797455141057
5	ENSMUSG00000016344	1.30974972948179
10	ENSMUSG00000016346	0.735081082399227
1	ENSMUSG00000016349	1.47790638411074
1	ENSMUSG00000016386	-1.3202935650963
5	ENSMUSG00000016409	-0.232479105076482
2	ENSMUSG00000016427	2.26989562705879
8	ENSMUSG00000016458	-1.18390069797554
5	ENSMUSG00000016477	-2.27102760164884
2	ENSMUSG00000016481	0.33180158540417
1	ENSMUSG00000016487	0.468178346676257
3	ENSMUSG00000016493	-0.265016953856696
7	ENSMUSG00000016494	1.70286558383485
10	ENSMUSG00000016495	1.14840263460876
1	ENSMUSG00000016496	-1.29039995655058
8	ENSMUSG00000016503	0.764568154160926
8	ENSMUSG00000016510	-1.42256184520375
7	ENSMUSG00000016520	-1.28045565938341
7	ENSMUSG00000016524	0.239852012401445
9	ENSMUSG00000016526	-2.25008799749776
10	ENSMUSG00000016528	-0.0157650771278459
3	ENSMUSG00000016529	-0.976421869069676
8	ENSMUSG00000016534	1.33610628533742
3	ENSMUSG00000016541	1.28403535535837
8	ENSMUSG00000016552	-0.159120980441643
1	ENSMUSG00000016554	0.352504904697488
6	ENSMUSG00000016559	-0.221560132380111
9	ENSMUSG00000016619	-1.32176563540961
1	ENSMUSG00000016624	-0.18061796439739
10	ENSMUSG00000016637	1.16440690716428
8	ENSMUSG00000016664	0.300169923361144
7	ENSMUSG00000016757	1.16103750339972
2	ENSMUSG00000016758	-0.385759285454498
8	ENSMUSG00000016763	0.55567898975156
1	ENSMUSG00000016831	-0.65946053822502
4	ENSMUSG00000016833	1.15339337447084
2	ENSMUSG00000016918	0.856338530068857
3	ENSMUSG00000016921	-0.0165445862421837
8	ENSMUSG00000016933	0.229508478315116
5	ENSMUSG00000016940	-0.609255920626814
10	ENSMUSG00000016942	-0.717562763613566
3	ENSMUSG00000016946	-0.59883182794975
3	ENSMUSG00000016984	-1.97544110405909
9	ENSMUSG00000016995	1.25422786544346
5	ENSMUSG00000017002	1.60517638700234
1	ENSMUSG00000017009	0.0352273590995249
5	ENSMUSG00000017057	1.3589783921937
9	ENSMUSG00000017119	0.577120884588152
1	ENSMUSG00000017144	-2.80104546332367
10	ENSMUSG00000017146	-0.889045374117618
4	ENSMUSG00000017167	-0.451890279221451
1	ENSMUSG00000017176	0.832347327473126
4	ENSMUSG00000017188	0.396334889860619
9	ENSMUSG00000017195	-0.388720895780633
3	ENSMUSG00000017221	0.874806168315521
9	ENSMUSG00000017264	0.00650057205875918
2	ENSMUSG00000017286	1.17564468294234
4	ENSMUSG00000017288	0.941403249225365
7	ENSMUSG00000017291	-0.689396514293996
4	ENSMUSG00000017299	-0.200298487110788
4	ENSMUSG00000017300	-1.04095565624279
8	ENSMUSG00000017307	0.327905879058444
2	ENSMUSG00000017309	0.135550845907723
6	ENSMUSG00000017311	0.91079734482024
7	ENSMUSG00000017314	-0.164375306914043
2	ENSMUSG00000017316	0.404841454371967
4	ENSMUSG00000017344	0.247517940313802
3	ENSMUSG00000017376	-1.02356007789635
4	ENSMUSG00000017386	-1.46019938262197
9	ENSMUSG00000017390	0.485104019962709
2	ENSMUSG00000017400	0.805289255883736
10	ENSMUSG00000017404	1.43231662425359
5	ENSMUSG00000017405	1.01922440846966
2	ENSMUSG00000017417	-0.0176933547751807
2	ENSMUSG00000017418	-1.09383123300315
3	ENSMUSG00000017421	-0.425499659442632
5	ENSMUSG00000017428	-0.141921854629978
9	ENSMUSG00000017446	0.557501989945019
6	ENSMUSG00000017453	1.2868073729514
2	ENSMUSG00000017466	1.33300686857608
2	ENSMUSG00000017478	-0.611375235037652
1	ENSMUSG00000017485	0.620810398529283
1	ENSMUSG00000017491	-1.28871152323765
9	ENSMUSG00000017493	1.81995605792736
5	ENSMUSG00000017499	-1.88102599287032
8	ENSMUSG00000017548	-0.529756332331054
1	ENSMUSG00000017550	-1.58477649297596
5	ENSMUSG00000017561	-0.412889535967756
7	ENSMUSG00000017588	-0.0365888773116967
7	ENSMUSG00000017607	-0.287310539526557
5	ENSMUSG00000017615	-0.239210226501236
5	ENSMUSG00000017631	-0.0594905900802863
2	ENSMUSG00000017639	-0.101024614785124
6	ENSMUSG00000017652	1.43309164010926
8	ENSMUSG00000017664	0.861984842677508
8	ENSMUSG00000017667	-2.35302514004542
2	ENSMUSG00000017670	0.0352497551652959
9	ENSMUSG00000017677	-1.24776431417409
3	ENSMUSG00000017679	-0.727236398776248
1	ENSMUSG00000017686	-0.321845270282762
6	ENSMUSG00000017692	-0.791994811786685
1	ENSMUSG00000017697	1.24989602089534
9	ENSMUSG00000017707	1.38627104001684
5	ENSMUSG00000017713	-0.191353874799437
5	ENSMUSG00000017715	-0.489756015366993
10	ENSMUSG00000017716	0.286603583573835
2	ENSMUSG00000017718	0.466876324823422
8	ENSMUSG00000017721	2.18870267596592
4	ENSMUSG00000017723	2.19564179027518
6	ENSMUSG00000017724	0.517486564834318
7	ENSMUSG00000017734	0.16638287211241
9	ENSMUSG00000017737	1.33892204373582
10	ENSMUSG00000017740	-0.0661687929474617
8	ENSMUSG00000017747	1.29195584171943
10	ENSMUSG00000017754	2.43965418377216
9	ENSMUSG00000017756	-0.397076237095623
10	ENSMUSG00000017760	2.15766679031083
6	ENSMUSG00000017764	-2.00914312718065
3	ENSMUSG00000017765	-0.195945826190514
9	ENSMUSG00000017774	0.768588727602388
4	ENSMUSG00000017776	-0.878107818992719
7	ENSMUSG00000017778	1.68728178828064
9	ENSMUSG00000017781	0.980474367536306
4	ENSMUSG00000017801	0.0316447176154436
7	ENSMUSG00000017802	-0.660207058197383
9	ENSMUSG00000017817	-0.0516712230662286
10	ENSMUSG00000017830	0.77368738422566
1	ENSMUSG00000017831	-0.738424226982806
3	ENSMUSG00000017837	0.187914411717415
7	ENSMUSG00000017843	0.668297169936519
5	ENSMUSG00000017858	0.987400392486621
8	ENSMUSG00000017861	-0.518395384448693
7	ENSMUSG00000017868	-0.629555089562804
8	ENSMUSG00000017897	-0.252286465740794
4	ENSMUSG00000017929	-0.790147062275417
3	ENSMUSG00000017943	1.03996137190902
7	ENSMUSG00000017950	-0.0249903434209851
5	ENSMUSG00000017969	1.57369164544626
6	ENSMUSG00000017978	-0.152939070090611
1	ENSMUSG00000017999	-0.0521272211371567
9	ENSMUSG00000018001	-0.98267891432689
4	ENSMUSG00000018012	0.565152123424841
8	ENSMUSG00000018040	-0.053568559718814
3	ENSMUSG00000018042	1.73935123342044
10	ENSMUSG00000018068	0.18634668769439
9	ENSMUSG00000018076	-0.997418767102024
6	ENSMUSG00000018102	0.430976589578295
3	ENSMUSG00000018126	-0.329144514519038
10	ENSMUSG00000018143	-2.11003088303473
8	ENSMUSG00000018160	-0.538101749713875
5	ENSMUSG00000018166	-1.01866097138495
5	ENSMUSG00000018167	-0.442150978513074
6	ENSMUSG00000018169	0.79194680739329
6	ENSMUSG00000018171	-0.316691393294168
1	ENSMUSG00000018189	0.373937453197815
10	ENSMUSG00000018196	0.738621811359564
6	ENSMUSG00000018199	-0.339293720266124
8	ENSMUSG00000018209	-0.492307288441499
5	ENSMUSG00000018217	0.149616815158774
4	ENSMUSG00000018238	-0.986282447972008
4	ENSMUSG00000018239	-1.61576710636381
6	ENSMUSG00000018286	1.10221061785561
1	ENSMUSG00000018287	-0.0931388330093793
8	ENSMUSG00000018293	1.44080199861938
6	ENSMUSG00000018322	0.31580179588246
7	ENSMUSG00000018326	1.01116346213749
10	ENSMUSG00000018334	-0.870759320930753
4	ENSMUSG00000018339	1.11041986962115
2	ENSMUSG00000018340	1.6831517422
9	ENSMUSG00000018341	1.33395757179485
3	ENSMUSG00000018347	-2.18572480327741
1	ENSMUSG00000018362	-1.32710646915748
5	ENSMUSG00000018363	-0.906256679442681
1	ENSMUSG00000018372	-0.682752226651124
7	ENSMUSG00000018377	-1.23117939580925
2	ENSMUSG00000018378	-0.214746839918995
2	ENSMUSG00000018379	0.095760287417047
8	ENSMUSG00000018381	-0.477861058443884
7	ENSMUSG00000018387	-0.434903963826699
8	ENSMUSG00000018395	0.879810934581185
5	ENSMUSG00000018398	0.989127864628582
7	ENSMUSG00000018401	-1.17426923540773
3	ENSMUSG00000018405	-0.82385751843111
3	ENSMUSG00000018411	0.718916655172183
3	ENSMUSG00000018412	-1.35597956409785
9	ENSMUSG00000018415	-0.385663702694556
4	ENSMUSG00000018417	0.256166636382307
2	ENSMUSG00000018425	-0.138925221448102
7	ENSMUSG00000018427	0.0162174761176996
2	ENSMUSG00000018428	-0.774243209876072
7	ENSMUSG00000018433	0.112875853949006
2	ENSMUSG00000018442	-0.181419849426084
7	ENSMUSG00000018446	0.367278382958159
10	ENSMUSG00000018449	-0.148530345211582
6	ENSMUSG00000018470	-0.1610144571251
7	ENSMUSG00000018474	1.80493817212301
2	ENSMUSG00000018476	-1.01556321281203
6	ENSMUSG00000018479	0.482850801424963
6	ENSMUSG00000018481	-0.929533323180455
6	ENSMUSG00000018486	-0.249614292352151
3	ENSMUSG00000018500	-2.41906113572404
8	ENSMUSG00000018501	-0.0981198177931232
8	ENSMUSG00000018507	0.650435026062772
10	ENSMUSG00000018509	1.56471835386731
6	ENSMUSG00000018537	-0.382003099545888
10	ENSMUSG00000018541	-1.52470516674905
5	ENSMUSG00000018543	1.1092482600601
2	ENSMUSG00000018547	-0.0397513282862976
10	ENSMUSG00000018548	0.7218491642286
8	ENSMUSG00000018554	2.82072449672
5	ENSMUSG00000018559	0.0406461753333427
7	ENSMUSG00000018565	0.525772285331239
6	ENSMUSG00000018566	-0.124317910732107
3	ENSMUSG00000018567	1.64824000146914
3	ENSMUSG00000018569	-0.519819398645978
4	ENSMUSG00000018570	0.87179982166739
4	ENSMUSG00000018572	-2.00970789639521
7	ENSMUSG00000018574	1.74375779874396
8	ENSMUSG00000018583	0.0923541006876906
6	ENSMUSG00000018585	1.66800512275934
4	ENSMUSG00000018593	1.80063506650602
8	ENSMUSG00000018599	-1.23159914577698
6	ENSMUSG00000018604	-2.05067394242484
9	ENSMUSG00000018648	-1.59708142662479
1	ENSMUSG00000018651	-0.465501556384268
3	ENSMUSG00000018654	-1.21071650195899
3	ENSMUSG00000018659	0.936694996778583
6	ENSMUSG00000018661	-0.202561032682799
6	ENSMUSG00000018666	0.539057118485868
7	ENSMUSG00000018669	1.06240442116371
3	ENSMUSG00000018672	1.74318891911949
2	ENSMUSG00000018677	1.78664209045506
3	ENSMUSG00000018678	-0.840097656469203
10	ENSMUSG00000018697	-0.265791927247859
5	ENSMUSG00000018698	-1.36602085862217
6	ENSMUSG00000018707	0.981227050843126
6	ENSMUSG00000018727	-0.904462125273623
3	ENSMUSG00000018733	-1.3872447027217
3	ENSMUSG00000018736	-1.17516828600688
1	ENSMUSG00000018740	0.939856423070922
10	ENSMUSG00000018750	-0.740121374368071
4	ENSMUSG00000018752	1.29296515701228
10	ENSMUSG00000018761	0.366537104555714
1	ENSMUSG00000018765	-0.165935060142229
10	ENSMUSG00000018770	1.51466070383272
3	ENSMUSG00000018774	1.32196682608888
5	ENSMUSG00000018796	-0.0928774211833665
5	ENSMUSG00000018800	0.792547241044318
3	ENSMUSG00000018809	-0.922710674410046
7	ENSMUSG00000018819	1.78027919874943
10	ENSMUSG00000018820	0.0431122593722844
10	ENSMUSG00000018821	-0.658950168669224
8	ENSMUSG00000018822	0.384817026642472
9	ENSMUSG00000018830	0.288639044358614
6	ENSMUSG00000018841	-0.0950150477969286
9	ENSMUSG00000018845	0.899856129812523
5	ENSMUSG00000018846	-1.1012907972908
2	ENSMUSG00000018848	0.291444174791174
9	ENSMUSG00000018849	-0.438410734458406
5	ENSMUSG00000018858	0.37787086887625
1	ENSMUSG00000018861	0.0078667107439175
9	ENSMUSG00000018865	1.09674135760461
8	ENSMUSG00000018882	0.38386036645262
5	ENSMUSG00000018893	-0.875410854809993
10	ENSMUSG00000018899	-2.62604159253344
7	ENSMUSG00000018900	0.0301225801244687
1	ENSMUSG00000018906	1.20690896232874
2	ENSMUSG00000018907	0.50856677664059
10	ENSMUSG00000018909	0.277555804998172
8	ENSMUSG00000018919	1.10635932351986
6	ENSMUSG00000018920	0.409571057663822
6	ENSMUSG00000018921	-0.265325445616986
1	ENSMUSG00000018924	1.20650384467743
10	ENSMUSG00000018931	-0.23771532836443
7	ENSMUSG00000018932	-0.393293910794453
2	ENSMUSG00000018965	-0.158220311276748
4	ENSMUSG00000018973	-0.167790745900004
4	ENSMUSG00000018974	-0.561134043749569
5	ENSMUSG00000018983	-1.22128454804534
6	ENSMUSG00000018995	0.290006571725319
1	ENSMUSG00000018999	0.0813024126330978
8	ENSMUSG00000019039	1.00559404852601
2	ENSMUSG00000019054	1.51080497714907
4	ENSMUSG00000019055	2.14738599242692
7	ENSMUSG00000019066	1.74409611690156
10	ENSMUSG00000019080	0.453051689038597
4	ENSMUSG00000019082	0.368677630337598
4	ENSMUSG00000019087	1.63033671517314
5	ENSMUSG00000019088	1.26470245917066
2	ENSMUSG00000019102	0.68684284150353
2	ENSMUSG00000019122	1.20479910820139
2	ENSMUSG00000019124	0.411808718918651
6	ENSMUSG00000019132	-0.421876981747499
1	ENSMUSG00000019139	1.54039210393644
9	ENSMUSG00000019143	-0.742243836010207
2	ENSMUSG00000019158	1.8464533981108
6	ENSMUSG00000019173	1.427407259071
2	ENSMUSG00000019178	-0.24130277953787
9	ENSMUSG00000019179	1.71520382606563
1	ENSMUSG00000019188	0.878697899268341
1	ENSMUSG00000019189	-0.959649925087871
8	ENSMUSG00000019194	0.930507224168173
9	ENSMUSG00000019210	0.97387249051691
5	ENSMUSG00000019214	0.463253273336099
1	ENSMUSG00000019230	0.388771726882561
8	ENSMUSG00000019235	-1.11970694723727
10	ENSMUSG00000019254	0.299605959304296
6	ENSMUSG00000019256	-1.92199589056861
5	ENSMUSG00000019261	-1.02997836469631
8	ENSMUSG00000019295	-0.606869224375197
6	ENSMUSG00000019297	-0.000298781498799474
1	ENSMUSG00000019301	-1.61575028146251
4	ENSMUSG00000019302	0.617957436259634
9	ENSMUSG00000019303	-0.0543948380052322
8	ENSMUSG00000019312	-0.121301828791107
8	ENSMUSG00000019320	0.114721647909115
4	ENSMUSG00000019326	-0.350898962513006
8	ENSMUSG00000019338	-0.910728508430958
5	ENSMUSG00000019359	-0.0221950565907217
2	ENSMUSG00000019362	0.79244344532452
1	ENSMUSG00000019368	0.638222888993487
5	ENSMUSG00000019370	1.58479081912417
7	ENSMUSG00000019373	0.273249701623927
10	ENSMUSG00000019428	1.85225899481942
1	ENSMUSG00000019432	0.649401638376327
2	ENSMUSG00000019433	0.876264654342786
3	ENSMUSG00000019437	-0.403872944543267
7	ENSMUSG00000019461	0.502003154933988
6	ENSMUSG00000019464	0.126658950787479
6	ENSMUSG00000019467	1.22818304790269
5	ENSMUSG00000019470	-0.349970424174846
4	ENSMUSG00000019471	1.69337147513482
4	ENSMUSG00000019478	0.622010518343025
10	ENSMUSG00000019487	-0.65421572030685
5	ENSMUSG00000019489	0.33894322134353
1	ENSMUSG00000019494	1.72071644269649
8	ENSMUSG00000019505	-0.0605596477756762
10	ENSMUSG00000019518	-0.521705089185766
3	ENSMUSG00000019528	0.89097444819462
4	ENSMUSG00000019539	1.80912939612525
7	ENSMUSG00000019558	0.321710590656408
7	ENSMUSG00000019564	-1.51386357145308
8	ENSMUSG00000019577	-2.39053080886427
5	ENSMUSG00000019578	1.04634515867527
